"Shen Mengyao","沈梦瑶","Team HII","h2","t","1"
"Duan Yixuan","段艺璇","Team SII","s2","t","2"
"Yuan Yiqi","袁一琦","Team HII","h2","t","3"
"Wang Yi","王奕","Team HII","h2","t","4"
"Zhou Shiyu","周诗雨","Team NII","n2","t","5"
"Zheng Danni","郑丹妮","Team NIII","n3","t","6"
"Yang Bingyi","杨冰怡","Team X","x","t","7"
"Zuo Jingyuan","左婧媛","Team X","x","t","8"
"Zeng Aijia","曾艾佳","Team G","g","t","9"
"Chen Ke","陈珂","Team Z","z","t","10"
"Song Xinran","宋昕冉","Team X","x","t","11"
"Xu Yangyuzhuo","许杨玉琢","Team HII","h2","t","12"
"Zhang Xin","张昕","Team HII","h2","t","13"
"Huang Yici","黄怡慈","BEJ48","bej","t","14"
"Han Jiale","韩家乐","Team NII","n2","t","15"
"Zhu Yixin","朱怡欣","Team Z","z","t","16"
"Liu Shuxian","刘姝贤","Team NII","n2","s","17"
"Hu Xiaohui","胡晓慧","Team NII","n2","s","18"
"Tang Lijia","唐莉佳","Team NIII","n3","s","19"
"Hong Jingwen","洪静雯","Team NIII","n3","s","20"
"Jiang Shuting","蒋舒婷","Team HII","h2","s","21"
"Bai Xinyu","柏欣妤","Team NII","n2","s","22"
"Huang Xuanqi","黄宣绮","BEJ48","bej","s","23"
"Fei Qinyuan","费沁源","Team HII","h2","s","24"
"Su Shanshan","苏杉杉","Team NII","n2","s","25"
"Liu Lifei","刘力菲","Team NIII","n3","s","26"
"Shao Xuecong","邵雪聪","Team SII","s2","s","27"
"Liu Zengyan","刘增艳","Team SII","s2","s","28"
"Yang Kelu","杨可璐","Team G","g","s","29"
"Jiang Shan","姜杉","Team HII","h2","s","30"
"Fang Qi","方琪","Team G","g","s","31"
"Ma Yuling","马玉灵","Team SII","s2","s","32"
"Tian Shuli","田姝丽","Team SII","s2","s","33"
"Nong Yanping","农燕萍","Team Z","z","s","34"
"Lin Shuqing","林舒晴","Team HII","h2","s","35"
"Liu Qianqian","刘倩倩","Team NIII","n3","s","36"
"Hao Jingyi","郝婧怡","Team HII","h2","s","37"
"You Miao","由淼","Team SII","s2","s","38"
"Luo Hanyue","罗寒月","Team Z","z","s","39"
"Yan Qin","颜沁","Team NII","n2","s","40"
"Feng Sijia","冯思佳","Team HII","h2","s","41"
"Zhang Menghui","张梦慧","BEJ48","bej","s","42"
"Liang Jiao","梁娇","Team G","g","s","43"
"Liang Qiao","梁乔","Team Z","z","s","44"
"Zhang Zhijie","张智杰","BEJ48","bej","s","45"
"Qing Yuwen","青钰雯","Team NII","n2","s","46"
"Wang Ruiqi","王睿琦","Team X","x","s","47"
"Sun Xiaoyan","孙晓艳","BEJ48","bej","s","48"